"Index","3557.TW.Open","3557.TW.High","3557.TW.Low","3557.TW.Close","3557.TW.Volume","3557.TW.Adjusted"
"2010-11-22",32.177299,32.419899,31.611401,31.611401,152138,31.611401
"2010-11-23",31.611401,32.0965,31.3689,31.7731,145335,31.7731
"2010-11-24",31.5306,31.6922,31.207199,31.449699,167599,31.449699
"2010-11-25",31.6922,31.853901,31.3689,31.449699,273354,31.449699
"2010-11-26",31.3689,33.632599,31.3689,33.3092,1656822,33.3092
"2010-11-29",32.985802,33.3092,32.339001,32.5816,598657,32.5816
"2010-11-30",32.8241,33.956001,32.500702,33.147499,1030334,33.147499
"2010-12-01",33.147499,33.7943,32.985802,32.985802,427966,32.985802
"2010-12-02",33.470901,33.875099,33.3092,33.551701,524444,33.551701
"2010-12-03",33.713402,33.875099,32.8241,32.904999,407557,32.904999
"2010-12-06",32.904999,33.147499,32.500702,32.5816,382819,32.5816
"2010-12-07",33.147499,33.147499,32.5816,32.8241,321593,32.8241
"2010-12-08",32.662399,33.632599,32.662399,33.3092,438479,33.3092
"2010-12-09",33.470901,35.087799,33.389999,34.441101,1398929,34.441101
"2010-12-10",34.441101,34.441101,33.956001,34.117699,740282,34.117699
"2010-12-13",34.926201,36.057999,34.360199,35.411201,1507157,35.411201
"2010-12-14",35.411201,36.2197,34.845299,35.087799,730387,35.087799
"2010-12-15",34.926201,35.087799,33.956001,34.198502,431677,34.198502
"2010-12-16",34.2794,34.5219,33.470901,34.5219,411268,34.5219
"2010-12-17",34.683601,35.330399,34.360199,34.360199,529391,34.360199
"2010-12-20",34.360199,34.926201,33.956001,33.956001,482389,33.956001
"2010-12-21",34.117699,34.2794,33.956001,34.2794,264696,34.2794
"2010-12-22",34.441101,35.087799,34.2794,34.602798,572683,34.602798
"2010-12-23",34.7645,35.007,34.602798,34.7645,524444,34.7645
"2010-12-24",34.7645,35.168701,34.441101,34.441101,479297,34.441101
"2010-12-27",34.360199,34.441101,33.632599,33.713402,393333,33.713402
"2010-12-28",33.713402,33.956001,32.662399,32.904999,383438,32.904999
"2010-12-29",32.904999,33.7943,32.662399,32.662399,350660,32.662399
"2010-12-30",32.662399,32.985802,32.339001,32.5816,316645,32.5816
"2010-12-31",32.419899,32.8241,32.177299,32.177299,280775,32.177299
"2011-01-03",32.177299,32.500702,31.853901,31.934799,247998,31.934799
"2011-01-04",31.853901,32.339001,31.853901,32.015598,295618,32.015598
"2011-01-05",32.177299,32.258202,31.3689,31.5306,231299,31.5306
"2011-01-06",31.5306,32.015598,31.5306,31.5306,212128,31.5306
"2011-01-07",31.5306,32.015598,31.288,31.3689,199759,31.3689
"2011-01-10",31.3689,32.339001,31.3689,31.934799,394570,31.934799
"2011-01-11",31.934799,31.934799,31.5306,31.6922,205325,31.6922
"2011-01-12",31.853901,32.0965,31.5306,31.7731,396425,31.7731
"2011-01-13",31.853901,32.0965,31.207199,31.288,336436,31.288
"2011-01-14",31.449699,31.611401,31.0455,31.126301,241813,31.126301
"2011-01-17",31.126301,31.6922,30.722099,30.722099,229444,30.722099
"2011-01-18",30.883801,30.883801,29.5902,30.0753,552274,30.0753
"2011-01-19",30.0753,31.207199,30.0753,30.722099,574538,30.722099
"2011-01-20",30.722099,30.722099,30.398701,30.4795,131729,30.4795
"2011-01-21",30.317801,30.722099,30.0753,30.641199,170692,30.641199
"2011-01-24",30.722099,30.883801,30.398701,30.722099,238721,30.722099
"2011-01-25",30.883801,31.3689,30.0753,30.0753,328396,30.0753
"2011-01-26",30.156099,30.317801,29.5902,29.8328,302421,29.8328
"2011-01-27",29.8328,30.0753,29.5902,29.8328,254182,29.8328
"2011-01-28",29.913601,29.913601,29.5902,29.671101,247998,29.671101
"2011-02-08",29.671101,29.7519,27.6499,27.7307,559077,27.7307
"2011-02-09",27.7307,27.8116,26.194599,26.518,607316,26.518
"2011-02-10",26.437099,27.2456,26.3563,26.5989,496614,26.5989
"2011-02-11",26.8414,27.2456,26.5989,26.7605,526918,26.7605
"2011-02-14",27.003099,27.2456,26.7605,27.2456,331488,27.2456
"2011-02-15",27.2456,27.2456,26.7605,27.164801,209654,27.164801
"2011-02-16",27.164801,29.0243,27.164801,29.0243,671016,29.0243
"2011-02-17",30.883801,31.0455,30.398701,31.0455,1330900,31.0455
"2011-02-18",31.5306,32.015598,30.237,30.883801,2505950,30.883801
"2011-02-21",30.883801,31.3689,30.398701,30.8029,827483,30.8029
"2011-02-22",30.237,30.317801,28.700899,28.8626,930764,28.8626
"2011-02-23",28.5392,30.8029,28.4583,30.8029,1787933,30.8029
"2011-02-24",31.207199,32.904999,31.0455,32.904999,6402172,32.904999
"2011-02-25",33.632599,35.168701,33.228401,35.168701,6780662,35.168701
"2011-03-01",37.594101,37.594101,37.028198,37.594101,2167041,37.594101
"2011-03-02",39.291901,40.181198,38.079201,39.130199,10075133,39.130199
"2011-03-03",39.130199,39.696201,37.4324,39.453602,5958745,39.453602
"2011-03-04",38.968498,41.2323,38.240898,38.806801,6493083,38.806801
"2011-03-07",38.806801,39.8578,37.8367,38.3218,2973497,38.3218
"2011-03-08",38.079201,38.806801,36.138901,36.4622,3546798,36.4622
"2011-03-09",36.543098,37.674999,35.7346,37.351601,3302511,37.351601
"2011-03-10",37.513302,37.8367,36.4622,36.866501,1491696,36.866501
"2011-03-11",35.2495,36.381401,34.441101,36.2197,2289494,36.2197
"2011-03-14",33.956001,34.926201,33.713402,33.713402,1369862,33.713402
"2011-03-15",31.3689,32.177299,31.3689,31.3689,1794117,31.3689
"2011-03-16",29.2668,30.722099,29.186001,29.509399,2928969,29.509399
"2011-03-17",27.569,28.4583,27.488199,27.488199,819443,27.488199
"2011-03-18",26.922199,29.3477,26.922199,29.3477,1602398,29.3477
"2011-03-21",29.7519,30.883801,29.186001,29.5902,3183151,29.5902
"2011-03-22",30.0753,31.611401,29.913601,30.8029,4875842,30.8029
"2011-03-23",30.641199,30.8029,29.7519,29.9944,1254831,29.9944
"2011-03-24",30.0753,31.0455,30.0753,30.8029,1243699,30.8029
"2011-03-25",31.207199,31.3689,30.237,30.4795,1053217,30.4795
"2011-03-28",30.722099,31.207199,29.9944,30.5604,2001916,30.5604
"2011-03-29",30.5604,30.8029,30.156099,30.5604,442809,30.5604
"2011-03-30",31.7731,32.662399,30.9646,30.9646,3424345,30.9646
"2011-03-31",30.8029,31.126301,30.398701,30.4795,1075481,30.4795
"2011-04-01",30.237,31.0455,30.237,30.5604,636383,30.5604
"2011-04-06",31.449699,31.449699,30.398701,30.722099,596184,30.722099
"2011-04-07",30.9646,31.126301,30.398701,30.9646,979621,30.9646
"2011-04-08",31.5306,31.6922,30.5604,30.8029,950554,30.8029
"2011-04-11",30.8029,30.8029,30.0753,30.317801,450848,30.317801
"2011-04-12",30.0753,30.0753,28.700899,28.700899,567117,28.700899
"2011-04-13",28.700899,29.671101,28.620001,29.671101,373542,29.671101
"2011-04-14",29.5902,29.913601,29.3477,29.428499,233773,29.428499
"2011-04-15",29.509399,29.671101,28.5392,28.7817,419926,28.7817
"2011-04-18",28.7817,28.943399,28.0541,28.0541,379727,28.0541
"2011-04-19",27.7307,28.0541,26.8414,27.7307,504035,27.7307
"2011-04-20",27.973301,29.671101,27.973301,29.671101,1079191,29.671101
"2011-04-21",30.5604,31.126301,29.3477,29.428499,1589411,29.428499
"2011-04-22",29.428499,29.913601,29.105101,29.428499,575156,29.428499
"2011-04-25",29.671101,29.671101,28.7817,28.943399,445282,28.943399
"2011-04-26",29.105101,29.428499,28.7817,28.8626,421163,28.8626
"2011-04-27",29.105101,29.3477,28.7817,28.8626,311698,28.8626
"2011-04-28",29.105101,29.8328,28.8626,28.8626,780481,28.8626
"2011-04-29",28.8626,29.105101,27.8116,28.0541,460744,28.0541
"2011-05-03",28.0541,28.215799,26.8414,27.2456,609790,27.2456
"2011-05-04",27.3265,28.135,27.3265,27.6499,374779,27.6499
"2011-05-05",27.6499,28.0541,27.3265,27.488199,372924,27.488199
"2011-05-06",27.488199,27.8116,27.164801,27.8116,475586,27.8116
"2011-05-09",27.8116,27.8116,27.3265,27.6499,259130,27.6499
"2011-05-10",27.6499,28.5392,27.6499,27.7307,580722,27.7307
"2011-05-11",27.7307,27.892401,27.164801,27.164801,260985,27.164801
"2011-05-12",27.164801,27.8116,26.8414,27.3265,615974,27.3265
"2011-05-13",27.3265,28.0541,27.3265,27.407301,411886,27.407301
"2011-05-16",27.569,27.8116,27.0839,27.407301,150283,27.407301
"2011-05-17",27.3265,27.8116,26.922199,27.2456,476823,27.2456
"2011-05-18",27.488199,27.6499,27.164801,27.3265,123690,27.3265
"2011-05-19",27.569,28.620001,27.3265,27.488199,962305,27.488199
"2011-05-20",27.488199,28.135,27.0839,27.0839,439716,27.0839
"2011-05-23",27.003099,27.0839,25.2244,25.3053,781718,25.3053
"2011-05-24",24.9011,25.6287,24.3351,25.0627,425492,25.0627
"2011-05-25",25.466999,25.871201,25.0627,25.386101,385293,25.386101
"2011-05-26",25.466999,26.0329,25.466999,25.709499,213983,25.709499
"2011-05-27",26.194599,26.194599,25.5478,25.7904,228826,25.7904
"2011-05-30",25.871201,25.952101,25.3053,25.3053,247998,25.3053
"2011-05-31",25.2244,25.709499,25.2244,25.709499,257274,25.709499
"2011-06-01",25.709499,26.679701,25.709499,26.275499,452704,26.275499
"2011-06-02",26.194599,26.194599,25.466999,25.6287,248616,25.6287
"2011-06-03",25.6287,27.407301,25.6287,27.407301,1466340,27.407301
"2011-06-07",27.8116,28.4583,27.488199,28.215799,1581371,28.215799
"2011-06-08",28.215799,28.215799,27.2456,27.488199,390859,27.488199
"2011-06-09",27.8116,27.973301,27.3265,27.407301,644423,27.407301
"2011-06-10",27.407301,27.8116,26.194599,26.3563,386530,26.3563
"2011-06-13",26.3563,26.8414,25.709499,26.275499,304276,26.275499
"2011-06-14",26.275499,26.679701,26.1138,26.3563,226352,26.3563
"2011-06-15",26.3563,27.003099,26.0329,26.275499,423637,26.275499
"2011-06-16",26.194599,26.194599,25.1436,25.1436,376635,25.1436
"2011-06-17",25.386101,25.709499,24.496799,24.496799,316645,24.496799
"2011-06-20",24.5777,24.981899,22.799,22.799,934475,22.799
"2011-06-21",22.3139,22.799,21.262899,21.9097,1392744,21.9097
"2011-06-22",22.0714,22.8799,21.990499,22.233101,555366,22.233101
"2011-06-23",21.8288,22.152201,21.262899,21.5054,326540,21.5054
"2011-06-24",21.5054,22.152201,21.5054,21.8288,229444,21.8288
"2011-06-27",21.5054,21.6672,21.1821,21.6672,232536,21.6672
"2011-06-28",22.0714,23.1224,21.747999,23.1224,468783,23.1224
"2011-06-29",23.6075,23.930901,22.960699,22.960699,1304925,22.960699
"2011-06-30",22.960699,23.1224,22.3948,22.3948,281394,22.3948
"2011-07-01",22.799,22.960699,22.3948,22.3948,256656,22.3948
"2011-07-04",22.799,22.960699,21.8288,22.3948,948080,22.3948
"2011-07-05",22.6373,22.799,21.990499,22.152201,348186,22.152201
"2011-07-06",22.475599,22.960699,22.233101,22.233101,680911,22.233101
"2011-07-07",22.3948,23.1224,22.3139,22.556499,457033,22.556499
"2011-07-08",22.6373,23.2841,22.3948,22.799,685859,22.799
"2011-07-11",22.960699,22.960699,21.262899,21.5054,541142,21.5054
"2011-07-12",21.262899,22.0714,20.8587,21.1821,517022,21.1821
"2011-07-13",21.020399,21.3438,19.726801,19.9694,661121,19.9694
"2011-07-14",20.211901,20.2927,18.5949,19.1609,859642,19.1609
"2011-07-15",19.1609,19.8885,18.756599,19.646,436624,19.646
"2011-07-18",19.646,19.646,18.918301,18.918301,273972,18.918301
"2011-07-19",18.918301,19.241699,18.6758,18.8375,305513,18.8375
"2011-07-20",19.08,20.131001,19.08,19.726801,820680,19.726801
"2011-07-21",19.8076,19.8076,19.241699,19.322599,382201,19.322599
"2011-07-22",19.726801,20.0502,19.5651,19.8076,347568,19.8076
"2011-07-25",19.8885,20.211901,19.484301,19.726801,218312,19.726801
"2011-07-26",20.0502,20.0502,19.4034,19.5651,177495,19.5651
"2011-07-27",19.5651,20.211901,19.5651,19.726801,455178,19.726801
"2011-07-28",19.4034,19.5651,19.1609,19.241699,255419,19.241699
"2011-07-29",19.1609,19.646,19.08,19.08,305513,19.08
"2011-08-01",19.646,19.646,18.999201,18.999201,182442,18.999201
"2011-08-02",18.999201,19.726801,18.918301,19.322599,587525,19.322599
"2011-08-03",19.322599,19.4034,18.4333,18.918301,213983,18.918301
"2011-08-04",19.241699,19.241699,18.5949,18.5949,238721,18.5949
"2011-08-05",17.301399,17.301399,17.301399,17.301399,330251,17.301399
"2011-08-08",16.104799,16.6546,16.104799,16.104799,523207,16.104799
"2011-08-09",14.9891,14.9891,14.9891,14.9891,296236,14.9891
"2011-08-10",14.7143,16.007799,14.7143,15.3287,852221,15.3287
"2011-08-11",14.2615,14.8759,14.2615,14.2615,852840,14.2615
"2011-08-12",14.7143,14.7143,14.2453,14.2777,1088468,14.2777
"2011-08-15",14.3909,14.8598,14.3909,14.8436,469402,14.8436
"2011-08-16",14.8759,15.83,14.7466,15.5066,1285753,15.5066
"2011-08-17",15.5227,15.6359,14.9568,14.9568,389004,14.9568
"2011-08-18",14.8921,14.8921,14.5687,14.6011,381582,14.6011
"2011-08-19",13.5824,13.9058,13.5824,13.5824,437861,13.5824
"2011-08-22",12.9518,13.2428,12.6446,12.6446,776152,12.6446
"2011-08-23",12.6446,12.9194,12.4829,12.8224,594328,12.8224
"2011-08-24",13.0973,13.55,12.9518,13.1135,581959,13.1135
"2011-08-25",13.1458,13.4207,12.7901,12.7901,428584,12.7901
"2011-08-26",12.7901,13.0488,12.6284,12.6931,291907,12.6931
"2011-08-29",12.7092,13.1782,12.6931,13.065,269643,13.065
"2011-08-30",13.3399,13.5824,13.0973,13.3075,587525,13.3075
"2011-08-31",13.3075,13.7441,12.9356,13.5824,466928,13.5824
"2011-09-01",13.9866,14.2292,13.5339,13.55,463836,13.55
"2011-09-02",13.55,13.8734,13.55,13.7441,498469,13.7441
"2011-09-05",13.4207,13.4207,13.0326,13.0973,261603,13.0973
"2011-09-06",12.9356,13.0973,12.6284,12.6446,301184,12.6446
"2011-09-07",12.7739,13.0165,12.7739,12.8871,150283,12.8871
"2011-09-08",13.0973,13.162,12.8871,13.0003,254800,13.0003
"2011-09-09",12.9356,13.0973,12.8709,12.8709,170073,12.8709
"2011-09-13",12.6284,12.7739,12.4667,12.4667,212746,12.4667
"2011-09-14",12.5637,12.7092,12.2888,12.2888,246142,12.2888
"2011-09-15",12.4505,13.1458,12.4505,12.9841,698846,12.9841
"2011-09-16",13.1782,13.3237,13.0326,13.1943,267169,13.1943
"2011-09-19",13.259,13.7603,13.2105,13.2752,238102,13.2752
"2011-09-20",13.4207,13.5339,13.1782,13.4692,241195,13.4692
"2011-09-21",13.7441,14.407,13.5015,14.407,662976,14.407
"2011-09-22",14.407,15.361,14.0675,14.7628,1453971,14.7628
"2011-09-23",14.0675,14.3909,13.7441,14.1483,576393,14.1483
"2011-09-26",13.162,13.259,13.162,13.259,917158,13.259
"2011-09-27",13.3399,13.7118,13.3399,13.5015,392096,13.5015
"2011-09-28",13.6632,13.8249,13.3399,13.3884,266551,13.3884
"2011-09-29",13.3884,13.453,13.2105,13.4207,170692,13.4207
"2011-09-30",13.5015,13.6471,13.453,13.5015,170073,13.5015
"2011-10-03",13.1782,13.4207,13.0973,13.3884,137914,13.3884
"2011-10-04",13.2752,13.4207,13.259,13.4207,195430,13.4207
"2011-10-05",13.4207,13.7441,13.4207,13.7118,187390,13.7118
"2011-10-06",13.8249,14.0351,13.6632,13.6632,226970,13.6632
"2011-10-07",13.6794,13.6794,13.6794,13.6794,1084757,13.6794
"2011-10-11",14.5526,14.5526,13.9543,13.9543,210272,13.9543
"2011-10-12",13.922,13.9705,13.5986,13.7764,304895,13.7764
"2011-10-13",13.9058,14.5526,13.6471,14.2615,717399,14.2615
"2011-10-14",14.2292,14.4232,13.9543,14.4232,202851,14.4232
"2011-10-17",14.5041,14.8759,14.5041,14.7466,502798,14.7466
"2011-10-18",14.6657,14.6657,14.2453,14.2777,115650,14.2777
"2011-10-19",14.2453,15.264,14.2292,15.1508,1018584,15.1508
"2011-10-20",14.8759,15.0377,14.4717,14.4717,340146,14.4717
"2011-10-21",14.3909,14.6334,13.922,14.4232,515167,14.4232
"2011-10-24",14.9083,14.9083,14.3909,14.3909,265314,14.3909
"2011-10-25",14.5364,14.6172,14.3262,14.3585,380345,14.3585
"2011-10-26",14.3585,14.3585,14.0675,14.0675,372924,14.0675
"2011-10-27",14.0513,14.4717,13.9866,14.1483,725439,14.1483
"2011-10-28",14.1968,14.4394,13.1943,13.3884,518878,13.3884
"2011-10-31",12.9356,13.1782,12.4667,12.5637,1241843,12.5637
"2011-11-01",12.3697,12.9356,11.9169,12.6122,841707,12.6122
"2011-11-02",12.1433,13.4854,12.1271,13.4854,1235040,13.4854
"2011-11-03",13.4854,13.8896,13.4207,13.5015,1098982,13.5015
"2011-11-04",13.6632,14.3585,13.6632,14.0675,480534,14.0675
"2011-11-07",14.4717,14.4717,13.9058,13.9058,269025,13.9058
"2011-11-08",13.9543,14.3424,13.6147,13.9058,1151550,13.9058
"2011-11-09",14.0028,14.1645,13.4854,13.4854,169455,13.4854
"2011-11-10",13.3884,13.4045,12.5475,12.5475,525062,12.5475
"2011-11-11",12.6122,13.0326,12.1271,13.0326,325304,13.0326
"2011-11-14",13.0326,13.3399,12.9679,12.9679,247379,12.9679
"2011-11-15",12.9841,13.0326,12.6931,12.9679,102662,12.9679
"2011-11-16",12.9518,13.0488,12.6931,12.7416,159560,12.7416
"2011-11-17",12.7416,12.9356,12.6122,12.6769,216457,12.6769
"2011-11-18",12.4505,12.7901,12.4182,12.4667,110702,12.4667
"2011-11-21",12.5314,12.5314,11.6097,11.6097,386530,11.6097
"2011-11-22",11.3187,11.5612,10.8012,10.8012,653699,10.8012
"2011-11-23",10.1221,10.2191,10.0574,10.0574,373542,10.0574
"2011-11-24",9.36215,10.0413,9.36215,9.66937,829957,9.66937
"2011-11-25",9.70171,9.96042,9.29747,9.36215,441572,9.36215
"2011-11-28",9.45917,9.91191,9.45917,9.8634,314790,9.8634
"2011-11-29",9.99276,10.2191,9.89574,10.1545,412505,10.1545
"2011-11-30",10.1545,10.1545,9.47533,9.75022,186771,9.75022
"2011-12-01",10.4132,10.4132,9.78256,9.91191,471876,9.91191
"2011-12-02",9.91191,9.99276,9.63703,9.89574,223260,9.89574
"2011-12-05",9.89574,10.0574,9.87957,10.0413,153994,10.0413
"2011-12-06",10.0413,10.0413,9.55618,9.70171,179350,9.70171
"2011-12-07",9.70171,9.83106,9.41066,9.58852,264077,9.58852
"2011-12-08",9.58852,9.6532,9.36215,9.443,157704,9.443
"2011-12-09",9.15194,9.37832,9.08727,9.24896,160178,9.24896
"2011-12-12",9.37832,9.39449,9.00642,9.00642,236866,9.00642
"2011-12-13",8.82855,8.89323,8.39198,8.39198,446519,8.39198
"2011-12-14",8.39198,8.97408,8.39198,8.97408,465073,8.97408
"2011-12-15",9.58852,9.58852,9.58852,9.58852,176876,9.58852
"2011-12-16",10.2515,10.2515,9.58852,9.70171,2232597,9.70171
"2011-12-19",9.78256,9.84723,9.02259,9.02259,753888,9.02259
"2011-12-20",8.48899,9.50767,8.48899,9.20045,271499,9.20045
"2011-12-21",9.54001,9.81489,9.54001,9.79873,377872,9.79873
"2011-12-22",9.54001,9.8634,9.41066,9.54001,162033,9.54001
"2011-12-23",9.70171,10.0574,9.70171,9.94425,374779,9.94425
"2011-12-26",9.94425,10.106,9.78256,9.99276,191719,9.99276
"2011-12-27",10.0251,10.1221,9.71788,9.78256,299947,9.78256
"2011-12-28",9.81489,10.0898,9.81489,9.94425,244287,9.94425
"2011-12-29",9.89574,10.0089,9.76639,9.83106,131729,9.83106
"2011-12-30",9.8634,10.0574,9.83106,9.83106,114413,9.83106
"2012-01-02",9.83106,9.83106,9.83106,9.83106,0,9.83106
"2012-01-03",9.83106,9.83106,9.83106,9.83106,0,9.83106
"2012-01-04",9.83106,9.83106,9.83106,9.83106,0,9.83106
"2012-01-05",9.83106,9.83106,9.83106,9.83106,0,9.83106
"2012-01-06",9.89574,9.94425,9.62086,9.62086,176876,9.62086
"2012-01-09",9.62086,9.91191,9.58852,9.62086,404465,9.62086
"2012-01-10",9.8634,9.91191,9.75022,9.75022,197285,9.75022
"2012-01-11",9.87957,9.96042,9.45917,9.55618,422400,9.55618
"2012-01-12",9.68554,9.70171,9.39449,9.42683,301184,9.42683
"2012-01-13",9.50767,9.50767,9.0711,9.08727,264696,9.08727
"2012-01-16",9.11961,9.37832,9.10344,9.37832,137295,9.37832
"2012-01-17",9.42683,10.0089,9.42683,9.8634,392714,9.8634
"2012-01-18",9.96042,10.4293,9.91191,10.1868,649989,10.1868
"2012-01-30",10.8821,10.8821,10.2191,10.2353,495995,10.2353
"2012-01-31",10.2676,10.8336,10.2676,10.7527,549800,10.7527
"2012-02-01",10.9953,11.4965,10.7527,11.4965,793469,11.4965
"2012-02-02",12.111,12.2888,12.111,12.2888,464454,12.2888
"2012-02-03",13.1296,13.1458,12.2888,13.1458,1992020,13.1458
"2012-02-06",14.0028,14.0675,13.259,13.4369,841707,13.4369
"2012-02-07",13.0973,13.3884,12.9518,13.3237,403228,13.3237
"2012-02-08",13.3237,14.0028,13.3237,13.7441,581959,13.7441
"2012-02-09",13.7441,14.3585,13.6147,14.0836,674727,14.0836
"2012-02-10",14.213,14.7628,13.9058,14.5041,1013636,14.5041
"2012-02-13",14.5526,15.0538,14.5526,15.0053,587525,15.0053
"2012-02-14",15.3287,15.361,14.4394,14.5202,649370,14.5202
"2012-02-15",14.5526,15.5227,14.5526,15.5227,1225145,15.5227
"2012-02-16",16.007799,16.5737,15.361,15.361,2450909,15.361
"2012-02-17",15.4419,16.1695,14.6334,15.4257,1297503,15.4257
"2012-02-20",15.6036,15.7006,15.1185,15.3449,721110,15.3449
"2012-02-21",15.361,15.5227,15.1185,15.3449,416215,15.3449
"2012-02-22",15.1993,15.8461,15.1993,15.3772,533102,15.3772
"2012-02-23",15.361,15.7006,15.2155,15.361,463836,15.361
"2012-02-24",15.361,15.6036,15.0538,15.0538,414978,15.0538
"2012-02-29",15.1347,15.3449,14.5526,14.6172,494140,14.6172
"2012-03-01",14.6657,14.7951,14.3424,14.3909,631435,14.3909
"2012-03-02",14.5849,14.7143,14.4232,14.5849,327159,14.5849
"2012-03-05",14.2292,14.5202,14.0028,14.0351,400136,14.0351
"2012-03-06",13.9058,14.0998,13.065,13.0973,891802,13.0973
"2012-03-07",12.7739,13.5177,12.7416,13.1135,629580,13.1135
"2012-03-08",13.2913,13.3075,13.0326,13.1458,264696,13.1458
"2012-03-09",13.3075,14.0513,13.2913,14.0513,564024,14.0513
"2012-03-12",14.3909,14.6172,13.7441,13.7441,1157734,13.7441
"2012-03-13",13.7441,13.9866,13.3884,13.3884,379109,13.3884
"2012-03-14",13.7441,13.8249,13.453,13.5015,384056,13.5015
"2012-03-15",13.5015,13.7764,13.4854,13.5177,249853,13.5177
"2012-03-16",13.5177,13.8088,13.3722,13.7441,291907,13.7441
"2012-03-19",13.7441,13.8734,13.1943,13.1943,312935,13.1943
"2012-03-20",13.2267,13.3722,12.8224,12.9356,455796,12.9356
"2012-03-21",12.9356,13.0165,12.4505,12.4829,679056,12.4829
"2012-03-22",12.5799,13.065,12.5799,12.9194,400754,12.9194
"2012-03-23",12.8224,12.9841,12.7739,12.8709,139151,12.8709
"2012-03-26",12.9194,12.9841,12.5637,12.6769,369832,12.6769
"2012-03-27",12.9033,12.9033,12.5799,12.6122,196666,12.6122
"2012-03-28",12.6122,12.8224,12.6122,12.6122,206562,12.6122
"2012-03-29",12.6122,12.6931,11.7391,11.8037,439716,11.8037
"2012-03-30",11.8037,11.9169,11.5127,11.9008,183061,11.9008
"2012-04-02",11.9169,12.0948,11.1246,11.2863,564643,11.2863
"2012-04-03",11.2863,11.5127,10.7042,10.8336,393333,10.8336
"2012-04-05",10.1868,10.6719,10.106,10.591,327159,10.591
"2012-04-06",10.6719,11.3187,10.6719,11.3187,338909,11.3187
"2012-04-09",11.3187,11.9493,11.1408,11.5935,462599,11.5935
"2012-04-10",11.5935,12.402,11.5935,12.3212,695135,12.3212
"2012-04-11",12.3212,13.1296,12.3212,13.1296,970345,13.1296
"2012-04-12",13.3884,14.0351,13.1943,14.0351,1134233,14.0351
"2012-04-13",14.5202,15.0053,14.0836,14.5526,1032189,14.5526
"2012-04-16",14.3909,14.3909,13.5339,13.5339,641330,13.5339
"2012-04-17",13.4207,13.4207,12.5961,12.6931,932619,12.6931
"2012-04-18",13.259,13.259,12.2888,12.5475,247998,12.5475
"2012-04-19",12.7092,12.9356,12.3212,12.8548,246142,12.8548
"2012-04-20",12.499,12.7901,12.3697,12.499,303658,12.499
"2012-04-23",12.0625,12.4505,11.9978,12.1271,176258,12.1271
"2012-04-24",11.9169,12.2888,11.8037,12.014,226352,12.014
"2012-04-25",12.014,12.8548,12.014,12.6931,393333,12.6931
"2012-04-26",12.9518,13.0165,12.4182,12.4505,249853,12.4505
"2012-04-27",12.7577,12.8548,12.0463,12.1271,286341,12.1271
"2012-04-30",12.1271,12.1756,11.8199,11.9654,193574,11.9654
"2012-05-02",12.0463,12.7901,12.0463,12.7901,486100,12.7901
"2012-05-03",13.259,13.259,12.6122,12.7901,416215,12.7901
"2012-05-04",12.7901,13.2428,12.6607,13.0003,307369,13.0003
"2012-05-07",12.9033,12.9033,12.4829,12.8386,82254,12.8386
"2012-05-08",12.9356,13.065,12.6769,12.6931,112557,12.6931
"2012-05-09",12.4505,12.5961,12.2403,12.4182,92149,12.4182
"2012-05-10",12.4344,12.5314,12.0463,12.1918,114413,12.1918
"2012-05-11",12.208,12.208,11.6582,11.8846,313553,11.8846
"2012-05-14",11.9008,11.9978,11.8037,11.8037,100807,11.8037
"2012-05-15",11.4803,11.9654,11.2863,11.9654,131729,11.9654
"2012-05-16",11.8037,11.8846,11.6582,11.6582,92149,11.6582
"2012-05-17",11.7391,11.9008,11.6744,11.8037,120597,11.8037
"2012-05-18",11.642,11.642,11.1731,11.5289,145954,11.5289
"2012-05-21",11.5289,11.8037,11.3995,11.448,63700,11.448
"2012-05-22",11.7229,11.7229,11.4157,11.4803,166362,11.4803
"2012-05-23",11.5289,11.545,11.2863,11.3025,90293,11.3025
"2012-05-24",11.3025,11.4642,11.157,11.1893,155230,11.1893
"2012-05-25",11.254,11.3187,10.8497,10.9953,135440,10.9953
"2012-05-28",10.5102,11.0761,10.5102,11.0114,75451,11.0114
"2012-05-29",11.1246,11.7229,11.1246,11.7229,219549,11.7229
"2012-05-30",11.9008,11.9008,11.5612,11.7067,127400,11.7067
"2012-05-31",11.4965,11.7229,11.3672,11.7229,123690,11.7229
"2012-06-01",11.642,11.642,11.3187,11.351,107610,11.351
"2012-06-04",11.3025,11.351,10.6719,11.3187,298092,11.3187
"2012-06-05",11.642,11.642,11.1731,11.1893,81635,11.1893
"2012-06-06",11.3187,11.4642,11.254,11.3187,51331,11.3187
"2012-06-07",11.6097,11.6097,11.3348,11.351,158323,11.351
"2012-06-08",11.4157,11.5612,11.351,11.3995,126163,11.3995
"2012-06-11",11.4803,11.7067,11.4803,11.5612,114413,11.5612
"2012-06-12",11.5612,11.6259,11.5127,11.5612,61845,11.5612
"2012-06-13",11.5612,11.6582,11.4157,11.5612,157086,11.5612
"2012-06-14",11.5612,11.5612,11.448,11.545,100807,11.545
"2012-06-15",11.5289,11.642,11.448,11.5127,124926,11.5127
"2012-06-18",11.8037,11.8684,11.6744,11.6744,123689,11.6744
"2012-06-19",11.6744,11.7552,11.4804,11.5127,91530,11.5127
"2012-06-20",11.7067,11.7229,11.5289,11.545,75450,11.545
